wavelength,flux_cps,flux_counts
3043.854351868625,0.13400197796921692,120.60178017229522
3045.2823903422222,0.14029339782530445,126.26405804277401
3046.7104288158193,0.13928601147909173,125.35741033118255
3048.1384672894164,0.14471881360208075,130.24693224187268
3049.5665057630135,0.14719498279390517,132.47548451451465
3050.9945442366106,0.15410120235340338,138.69108211806304
3052.4225827102077,0.15481277875229524,139.3315008770657
3053.850621183805,0.14552330828437976,130.97097745594178
3055.278659657402,0.14483237314260514,130.34913582834463
3056.706698130999,0.15145983243699976,136.31384919329977
3058.134736604596,0.14967321909990797,134.70589718991718
3059.562775078193,0.14975513804381424,134.77962423943282
3060.9908135517903,0.15581831499087803,140.23648349179024
3062.4188520253874,0.14579050188111273,131.21145169300146
3063.8468904989845,0.14612179562062114,131.50961605855903
3065.2749289725816,0.16677636484901925,150.09872836411733
3066.7029674461787,0.18652495038118885,167.87245534306996
3068.131005919776,0.18644316262822822,167.79884636540538
3069.559044393373,0.18258555977057844,164.3270037935206
3070.98708286697,0.187066568156082,168.3599113404738
3072.415121340567,0.18174753887885386,163.57278499096847
3073.843159814164,0.20552264993658428,184.97038494292585
3075.2711982877613,0.206554107627945,185.8986968651505
3076.6992367613584,0.21010191170394943,189.09172053355448
3078.1272752349555,0.2058429158227813,185.25862424050317
3079.5553137085526,0.20746010386750846,186.7140934807576
3080.9833521821497,0.21173773146757902,190.56395832082111
3082.411390655747,0.21967827881167998,197.71045093051197
3083.839429129344,0.23538228957621793,211.84406061859613
3085.267467602941,0.24362592606305752,219.26333345675178
3086.695506076538,0.24753025145530855,222.7772263097777
3088.123544550135,0.2095510533981574,188.59594805834166
3089.5515830237323,0.21162364140567588,190.4612772651083
3090.9796214973294,0.22489771791654906,202.40794612489415
3092.4076599709265,0.2489278002220851,224.03502019987658
3093.8356984445236,0.24821443759746573,223.39299383771916
3095.2637369181207,0.23668938513334264,213.02044662000839
3096.691775391718,0.23399009331777057,210.59108398599352
3098.119813865315,0.2581168102295348,232.30512920658134
3099.547852338912,0.2624002656138054,236.16023905242488
3100.975890812509,0.276286590596017,248.65793153641533
3102.403929286106,0.2775624479028406,249.80620311255655
3103.8319677597033,0.27648724913505734,248.8385242215516
3105.2600062333004,0.2737517841236766,246.37660571130897
3106.6880447068975,0.26950092139570775,242.55082925613695
3108.1160831804946,0.2698133599667407,242.83202397006664
3109.5441216540917,0.28636225783083225,257.726032047749
3110.9721601276888,0.3087431406098576,277.8688265488718
3112.400198601286,0.3085119912113577,277.66079209022195
3113.828237074883,0.30584311252769436,275.2588012749249
3115.25627554848,0.3075415746655356,276.78741719898204
3116.684314022077,0.3162489287684848,284.6240358916363
3118.1123524956743,0.33094548718008027,297.85093846207224
3119.5403909692714,0.3343149061841866,300.8834155657679
3120.9684294428685,0.3402245468170942,306.20209213538476
3122.3964679164656,0.3440196128564656,309.617651570819
3123.8245063900627,0.346444724369209,311.80025193228806
3125.2525448636598,0.3415966311060324,307.43696799542914
3126.680583337257,0.34108762915491203,306.9788662394208
3128.108621810854,0.34197689512177054,307.7792056095935
3129.536660284451,0.34762255201791514,312.86029681612365
3130.964698758048,0.34888079628913493,313.99271666022145
3132.3927372316452,0.36456522080754555,328.108698726791
3133.8207757052423,0.35641099535400966,320.7698958186087
3135.2488141788394,0.3556901826738733,320.121164406486
3136.6768526524365,0.35694875869231185,321.2538828230807
3138.1048911260336,0.3690070377829778,332.10633400468
3139.5329295996307,0.3639823546527391,327.5841191874652
3140.960968073228,0.3670149217805664,330.31342960250976
3142.389006546825,0.40605385644339376,365.4484707990544
3143.817045020422,0.4044216431284548,363.9794788156093
3145.245083494019,0.4143980518695869,372.9582466826282
3146.673121967616,0.4240887925322985,381.6799132790686
3148.1011604412133,0.4255722535473129,383.0150281925816
3149.5291989148104,0.390221220976202,351.19909887858176
3150.9572373884075,0.39630686159671624,356.6761754370446
3152.3852758620046,0.414238828283999,372.8149454555991
3153.8133143356017,0.42511847119492713,382.6066240754344
3155.241352809199,0.4268185438147213,384.13668943324916
3156.669391282796,0.4257935451183329,383.2141906064996
3158.097429756393,0.44800490712485397,403.2044164123686
3159.52546822999,0.49652924929145187,446.87632436230666
3160.953506703587,0.4952285901787136,445.7057311608423
3162.3815451771843,0.4658373076983054,419.25357692847484
3163.8095836507814,0.46234044704051136,416.10640233646023
3165.2376221243785,0.45803671600649226,412.23304440584303
3166.6656605979756,0.4529575969960519,407.6618372964467
3168.0936990715727,0.4518613786148192,406.6752407533373
3169.52173754517,0.44543832249046816,400.89449024142135
3170.949776018767,0.46035320566593135,414.31788509933824
3172.377814492364,0.49003955221076084,441.03559698968473
3173.805852965961,0.4940645357971825,444.65808221746425
3175.233891439558,0.4876616598424403,438.8954938581963
3176.6619299131553,0.5197511280201952,467.7760152181757
3178.0899683867524,0.5265322865293108,473.8790578763797
3179.5180068603495,0.5596642237072161,503.6978013364945
3180.9460453339466,0.5526678607515845,497.401074676426
3182.3740838075437,0.518062107492165,466.25589674294844
3183.802122281141,0.5201168439350876,468.1051595415788
3185.230160754738,0.5277473777529076,474.9726399776168
3186.658199228335,0.5400582120257357,486.05239082316206
3188.086237701932,0.5570758463649841,501.36826172848566
3189.514276175529,0.5458052438805677,491.2247194925109
3190.9423146491263,0.5602041288713637,504.1837159842274
3192.3703531227234,0.5651921637355513,508.67294736199614
3193.7983915963205,0.5625823298194319,506.32409683748875
3195.2264300699176,0.5906875111324094,531.6187600191685
3196.6544685435147,0.5978890956592813,538.1001860933532
3198.0825070171118,0.6041800231037946,543.7620207934151
3199.510545490709,0.5949021473382604,535.4119326044344
3200.938583964306,0.5774954267006247,519.7458840305623
3202.366622437903,0.5719481125661708,514.7533013095538
3203.7946609115,0.5859992139244015,527.3992925319614
3205.2226993850973,0.6059654312525913,545.3688881273322
3206.6507378586944,0.6113603198777294,550.2242878899565
3208.0787763322915,0.6297957065950056,566.816135935505
3209.5068148058886,0.6747646172412799,607.288155517152
3210.9348532794857,0.669118326598279,602.2064939384511
3212.3628917530827,0.657207835033162,591.4870515298459
3213.79093022668,0.6621979902350229,595.9781912115207
3215.218968700277,0.6584275405247121,592.5847864722409
3216.647007173874,0.628148092463778,565.3332832174002
3218.075045647471,0.6282948511274206,565.4653660146785
3219.5030841210682,0.6293580582613877,566.4222524352489
3220.9311225946653,0.6237398407671753,561.3658566904577
3222.3591610682624,0.6328772174729936,569.5894957256943
3223.7871995418595,0.6532253062829907,587.9027756546916
3225.2152380154566,0.6921661120377064,622.9495008339358
3226.6432764890537,0.7064274928784927,635.7847435906434
3228.071314962651,0.7094928665162008,638.5435798645807
3229.499353436248,0.7019281849325624,631.7353664393062
3230.927391909845,0.7016341354388711,631.470721894984
3232.355430383442,0.7457604126047667,671.18437134429
3233.783468857039,0.7454531233811627,670.9078110430464
3235.2115073306363,0.6866517532881248,617.9865779593123
3236.6395458042334,0.6855841249370396,617.0257124433356
3238.0675842778305,0.7088842814526312,637.9958533073681
3239.4956227514276,0.7126586823134432,641.3928140820989
3240.9236612250247,0.7081551846880197,637.3396662192177
3242.351699698622,0.7126826410427481,641.4143769384733
3243.779738172219,0.7612427284923682,685.1184556431314
3245.207776645816,0.7627292609108688,686.4563348197819
3246.635815119413,0.760601353095022,684.5412177855197
3248.06385359301,0.7467403363130333,672.0663026817299
3249.4918920666073,0.7384376497294458,664.5938847565012
3250.9199305402044,0.7448364719250945,670.3528247325851
3252.3479690138015,0.7642101284028949,687.7891155626054
3253.7760074873986,0.7828581840737585,704.5723656663827
3255.2040459609957,0.7774879407027483,699.7391466324734
3256.632084434593,0.7776757523992848,699.9081771593563
3258.06012290819,0.7787464004725746,700.8717604253171
3259.488161381787,0.7785901563060168,700.7311406754151
3260.916199855384,0.7653050096509161,688.7745086858245
3262.344238328981,0.7668065301894235,690.1258771704811
3263.7722768025783,0.7865930852874656,707.9337767587191
3265.2003152761754,0.7898872562084753,710.8985305876278
3266.6283537497725,0.8098638465319336,728.8774618787402
3268.0563922233696,0.8423953187763338,758.1557868987004
3269.4844306969667,0.8538134055186195,768.4320649667576
3270.912469170564,0.852666813652673,767.4001322874058
3272.340507644161,0.8551863438510175,769.6677094659158
3273.768546117758,0.8640983139494471,777.6884825545025
3275.196584591355,0.8679032054640903,781.1128849176813
3276.624623064952,0.8698716186760634,782.8844568084571
3278.0526615385493,0.8986105912611265,808.7495321350139
3279.4807000121464,0.8587385240429687,772.8646716386718
3280.9087384857435,0.8689900658320413,782.0910592488372
3282.3367769593406,0.8754064739203397,787.8658265283057
3283.7648154329377,0.9143541020154834,822.9186918139351
3285.1928539065348,0.9144781240681911,823.0303116613719
3286.620892380132,0.9197933662178714,827.8140295960843
3288.048930853729,0.9059604639502594,815.3644175552334
3289.476969327326,0.9194004442636242,827.4603998372618
3290.905007800923,0.9258825951917734,833.294335672596
3292.3330462745203,0.9198105249517053,827.8294724565349
3293.7610847481174,0.9183605055642843,826.5244550078559
3295.1891232217145,0.9177841454933633,826.0057309440269
3296.6171616953116,0.9181403060173737,826.3262754156364
3298.0452001689087,0.9335558168228677,840.200235140581
3299.4732386425057,0.9319993794735058,838.7994415261552
3300.901277116103,0.9275926753365529,834.8334078028976
3302.3293155897,0.9673823051529609,870.6440746376647
3303.757354063297,0.9791540205162582,881.2386184646324
3305.185392536894,0.9784693798667028,880.6224418800325
3306.6134310104912,0.9804895609983936,882.4406048985542
3308.0414694840883,0.9961240258936,896.5116233042401
3309.4695079576854,0.9946662648695322,895.199638382579
3310.8975464312825,0.9927720439071519,893.4948395164367
3312.3255849048796,0.9874243083511641,888.6818775160477
3313.7536233784767,0.9795215524301627,881.5693971871465
3315.181661852074,0.98260540034393,884.344860309537
3316.609700325671,0.9819502242622831,883.7552018360548
3318.037738799268,1.0467953994581791,942.1158595123611
3319.465777272865,1.0434501363125102,939.1051226812592
3320.893815746462,1.0479351085289355,943.1415976760419
3322.3218542200593,1.0724458224351627,965.2012401916464
3323.7498926936564,1.0724072328309964,965.1665095478968
3325.1779311672535,1.0586008581059934,952.740772295394
3326.6059696408506,1.0395067452691156,935.5560707422039
3328.0340081144477,1.0365142208531068,932.8627987677962
3329.462046588045,1.0633038155251868,956.9734339726681
3330.890085061642,1.0662256136275248,959.6030522647724
3332.318123535239,1.0651014259398666,958.5912833458799
3333.746162008836,1.0301841121428588,927.1657009285728
3335.174200482433,1.0488458045436124,943.9612240892511
3336.6022389560303,1.0426764898719019,938.4088408847117
3338.0302774296274,1.0811798652591473,973.0618787332327
3339.4583159032245,1.1124748596882765,1001.2273737194488
3340.8863543768216,1.11524496212518,1003.720465912662
3342.3143928504187,1.1128698286051149,1001.5828457446033
3343.742431324016,1.129731603165905,1016.7584428493145
3345.170469797613,1.1300214740154964,1017.0193266139466
3346.59850827121,1.1260620941270134,1013.4558847143121
3348.026546744807,1.0667122884424798,960.0410595982319
3349.454585218404,1.1121402002224394,1000.9261802001955
3350.8826236920013,1.1116137245147129,1000.4523520632416
3352.3106621655984,1.113203794417676,1001.8834149759085
3353.7387006391955,1.2044970209279402,1084.0473188351461
3355.1667391127926,1.2043378168085115,1083.9040351276603
3356.5947775863897,1.1504974908589878,1035.447741773089
3358.022816059987,1.1347669570413952,1021.2902613372556
3359.450854533584,1.1407370045931857,1026.663304133867
3360.878893007181,1.175428105719314,1057.8852951473827
3362.306931480778,1.218663818306201,1096.797436475581
3363.734969954375,1.1724818879029772,1055.2336991126795
3365.1630084279723,1.2141522407853447,1092.7370167068102
3366.5910469015694,1.216005247502133,1094.4047227519197
3368.0190853751665,1.2554311551855843,1129.8880396670259
3369.4471238487636,1.26269812527289,1136.428312745601
3370.8751623223607,1.2547676663342946,1129.290899700865
3372.3032007959578,1.2154318673985847,1093.8886806587261
3373.731239269555,1.195479083091042,1075.931174781938
3375.159277743152,1.1858623179455463,1067.2760861509917
3376.587316216749,1.1857340556972917,1067.1606501275626
3378.015354690346,1.2287503730186449,1105.8753357167805
3379.4433931639433,1.2762502561949705,1148.6252305754733
3380.8714316375404,1.2786318809936732,1150.7686928943058
3382.2994701111375,1.278875371388711,1150.98783424984
3383.7275085847346,1.2497727358574109,1124.7954622716697
3385.1555470583316,1.249341566464724,1124.4074098182516
3386.5835855319287,1.2428048211853875,1118.5243390668488
3388.011624005526,1.2420751796424923,1117.867661678243
3389.439662479123,1.2421401905821772,1117.9261715239595
3390.86770095272,1.2768167735178304,1149.1350961660473
3392.295739426317,1.2876378874458885,1158.8740987012995
3393.7237778999142,1.2992069361713299,1169.2862425541969
3395.1518163735113,1.2961812485486373,1166.5631236937736
3396.5798548471084,1.2991751350474416,1169.2576215426975
3398.0078933207055,1.322880216460661,1190.592194814595
3399.4359317943026,1.3244706526564212,1192.023587390779
3400.8639702678997,1.3299190189332242,1196.9271170399018
3402.292008741497,1.327185351525678,1194.46681637311
3403.720047215094,1.3531459522575242,1217.8313570317719
3405.148085688691,1.351453380140758,1216.3080421266823
3406.576124162288,1.3497466032112613,1214.771942890135
3408.004162635885,1.3300846276931737,1197.0761649238564
3409.4322011094823,1.332281150155684,1199.0530351401155
3410.8602395830794,1.376994388498253,1239.2949496484277
3412.2882780566765,1.3704972595944338,1233.4475336349904
3413.7163165302736,1.3456318946140413,1211.0687051526372
3415.1443550038707,1.3464284527239312,1211.785607451538
3416.572393477468,1.3670739912995262,1230.3665921695736
3418.0004319510645,1.3638366215341364,1227.4529593807229
3419.428470424662,1.3693555677171598,1232.420010945444
3420.8565088982587,1.375304978394289,1237.77448055486
3422.284547371856,1.3667389874745925,1230.0650887271333
3423.712585845453,1.3728161257703126,1235.5345131932813
3425.1406243190504,1.3674489254260638,1230.7040328834573
3426.568662792647,1.3727832320739728,1235.5049088665755
3427.9967012662446,1.430984863787332,1287.8863774085987
3429.4247397398412,1.4350843338091033,1291.5759004281929
3430.852778213439,1.3834178451182653,1245.0760606064387
3432.2808166870354,1.3531185263585266,1217.8066737226738
3433.708855160633,1.3504874605518633,1215.438714496677
3435.1368936342296,1.3529343877342956,1217.6409489608661
3436.564932107827,1.3835577806189656,1245.2020025570691
3437.992970581424,1.3867000536732401,1248.0300483059161
3439.4210090550214,1.4020295328631862,1261.8265795768675
3440.849047528618,1.444887075897096,1300.3983683073864
3442.2770860022156,1.5009745439996303,1350.8770895996672
3443.705124475812,1.5106113017130538,1359.5501715417483
3445.13316294941,1.5339733159247249,1380.5759843322523
3446.5612014230064,1.5378290002690165,1384.0461002421148
3447.989239896604,1.537900308922433,1384.1102780301896
3449.4172783702006,1.522032294122302,1369.8290647100716
3450.845316843798,1.4804721206258677,1332.424908563281
3452.273355317395,1.481280742408071,1333.1526681672638
3453.7013937909924,1.493082104526076,1343.7738940734685
3455.129432264589,1.4938917425925793,1344.5025683333213
3456.5574707381866,1.5411791643629573,1387.0612479266615
3457.985509211783,1.551388381238683,1396.2495431148147
3459.4135476853808,1.554817727087804,1399.3359543790236
3460.8415861589774,1.5467629265499032,1392.086633894913
3462.269624632575,1.551937574228271,1396.7438168054439
3463.6976631061716,1.5486506142854437,1393.7855528568994
3465.125701579769,1.5118761114262356,1360.688500283612
3466.553740053366,1.5128131600622605,1361.5318440560345
3467.9817785269634,1.5947680759569112,1435.29126836122
3469.40981700056,1.5918347638956263,1432.6512875060637
3470.8378554741575,1.5926396709314934,1433.375703838344
3472.265893947754,1.5880113549914943,1429.2102194923448
3473.6939324213517,1.5922392534093008,1433.0153280683708
3475.1219708949484,1.5923485967442632,1433.1137370698368
3476.550009368546,1.5901494488178136,1431.1345039360322
3477.9780478421426,1.6025042904558957,1442.2538614103062
3479.40608631574,1.6323864907570613,1469.1478416813552
3480.834124789337,1.6346470865621066,1471.182377905896
3482.2621632629343,1.6338813026676684,1470.4931724009016
3483.690201736531,1.5692828026401107,1412.3545223760996
3485.1182402101285,1.5694509173253326,1412.5058255927993
3486.546278683725,1.524659346610132,1372.1934119491186
3487.9743171573227,1.6129691920415758,1451.6722728374182
3489.4023556309194,1.6184738486929506,1456.6264638236555
3490.830394104517,1.6142515554665564,1452.8263999199007
3492.2584325781136,1.5703520250228735,1413.3168225205861
3493.686471051711,1.5637379582403235,1407.364162416291
3495.1145095253078,1.6710114565036094,1503.9103108532483
3496.5425479989053,1.6671882949019494,1500.4694654117545
3497.970586472502,1.6341403912137558,1470.7263520923802
3499.3986249460995,1.6367405107625046,1473.0664596862541
3500.826663419696,1.62935953159663,1466.423578436967
3502.2547018932937,1.6162709583288677,1454.643862495981
3503.6827403668904,1.5913051502978843,1432.174635268096
3505.110778840488,1.596694299970309,1437.024869973278
3506.5388173140846,1.601476591035558,1441.3289319320022
3507.966855787682,1.6092059209572394,1448.2853288615154
3509.3948942612788,1.6076485794253492,1446.8837214828143
3510.8229327348763,1.634036526917157,1470.6328742254414
3512.250971208473,1.7218261238925936,1549.6435115033341
3513.6790096820705,1.759991248718902,1583.9921238470117
3515.107048155667,1.7548985239599233,1579.408671563931
3516.5350866292647,1.755121216271886,1579.6090946446975
3517.9631251028613,1.735247719275457,1561.7229473479113
3519.391163576459,1.733465678635102,1560.1191107715917
3520.8192020500555,1.7368029058212817,1563.1226152391534
3522.247240523653,1.854844247086087,1669.3598223774784
3523.6752789972497,1.8596251308302831,1673.662617747255
3525.1033174708473,1.7977070562773434,1617.936350649609
3526.531355944444,1.7970522608139416,1617.3470347325474
3527.9593944180415,1.7946992892418603,1615.2293603176743
3529.387432891638,1.788446903627172,1609.6022132644548
3530.8154713652357,1.764727746604426,1588.2549719439835
3532.2435098388323,1.765758856441007,1589.1829707969061
3533.67154831243,1.7818542587358457,1603.668832862261
3535.0995867860265,1.781254947240811,1603.12945251673
3536.527625259624,1.7822561614437273,1604.0305452993546
3537.9556637332207,1.8478879646779074,1663.0991682101167
3539.3837022068183,1.8546835832788957,1669.2152249510061
3540.811740680415,1.8364508767709529,1652.8057890938576
3542.2397791540125,1.8400566126162907,1656.0509513546617
3543.667817627609,1.8526914276587378,1667.4222848928641
3545.0958561012067,1.8594585698735644,1673.512712886208
3546.5238945748033,1.841012007593213,1656.9108068338917
3547.951933048401,1.8290068338296475,1646.1061504466827
3549.3799715219975,1.843412015368947,1659.0708138320524
3550.808009995595,1.88982354757675,1700.8411928190749
3552.2360484691917,1.8984116121655699,1708.5704509490129
3553.6640869427893,1.922934791542085,1730.6413123878765
3555.092125416386,1.9576087989129671,1761.8479190216704
3556.5201638899835,1.9619378704994173,1765.7440834494755
3557.94820236358,1.9421314858282586,1747.9183372454327
3559.3762408371776,1.9459501345710586,1751.3551211139527
3560.8042793107743,1.9583431276876413,1762.508814918877
3562.232317784372,1.9578607694249275,1762.0746924824348
3563.6603562579685,1.9557679226291926,1760.1911303662735
3565.088394731566,1.9791929307026246,1781.2736376323621
3566.5164332051627,2.0114210634345233,1810.2789570910709
3567.9444716787602,2.012018444763921,1810.8166002875291
3569.372510152357,2.0337793646464584,1830.4014281818124
3570.8005486259544,2.0830468813805645,1874.742193242508
3572.228587099551,2.088335586014656,1879.5020274131907
3573.6566255731486,2.088471352055994,1879.6242168503945
3575.0846640467453,2.0887762107514205,1879.8985896762786
3576.512702520343,2.088326139992402,1879.4935259931617
3577.9407409939395,2.0769084277680507,1869.2175849912455
3579.368779467537,2.0935406354468262,1884.1865719021434
3580.7968179411337,2.0993614603579034,1889.425314322113
3582.224856414731,2.155975492862565,1940.3779435763088
3583.652894888328,2.1563083105829954,1940.677479524696
3585.0809333619254,2.1565815076391606,1940.9233568752445
3586.508971835522,2.185172634540097,1966.6553710860874
3587.9370103091196,2.2271626348125815,2004.4463713313232
3589.3650487827163,2.265523077458965,2038.9707697130684
3590.793087256314,2.2680552854732343,2041.249756925911
3592.2211257299105,2.269248354302016,2042.3235188718143
3593.649164203508,2.210696139393405,1989.6265254540642
3595.0772026771047,2.2113272213051465,1990.1944991746318
3596.505241150702,2.2107124457288063,1989.6412011559257
3597.933279624299,2.209398626258734,1988.4587636328606
3599.3613180978964,2.179623372144704,1961.6610349302334
3600.789356571493,2.1808691084490914,1962.782197604182
3602.2173950450906,2.243929043014827,2019.5361387133444
3603.6454335186872,2.245334726442745,2020.8012537984703
3605.073471992285,2.2275303892164597,2004.7773502948137
3606.5015104658814,2.2274005433550355,2004.6604890195317
3607.929548939479,2.2621953552418597,2035.9758197176739
3609.3575874130756,2.2637653681466503,2037.3888313319853
3610.785625886673,2.2755472388817823,2047.9925149936041
3612.21366436027,2.261550790136131,2035.3957111225177
3613.6417028338674,2.230960041863215,2007.8640376768935
3615.069741307464,2.224495754289026,2002.0461788601233
3616.4977797810616,2.273210962419943,2045.8898661779488
3617.925818254658,2.2783026214752526,2050.472359327727
3619.353856728256,2.2785763211558705,2050.7186890402836
3620.7818952018524,2.2788168466629553,2050.9351619966596
3622.20993367545,2.2734730652048096,2046.1257586843287
3623.6379721490466,2.2768276433874157,2049.1448790486743
3625.066010622644,2.29090155366925,2061.811398302325
3626.494049096241,2.2986358987315305,2068.7723088583775
3627.9220875698384,2.298567478198116,2068.7107303783046
3629.350126043435,2.3077818339672507,2077.0036505705257
3630.7781645170326,2.3431624697683824,2108.8462227915443
3632.206202990629,2.3102430542455576,2079.218748821002
3633.6342414642268,2.292024895264415,2062.8224057379734
3635.0622799378234,2.291732082008913,2062.558873808022
3636.490318411421,2.38423645291047,2145.812807619423
3637.9183568850176,2.380931181069509,2142.838062962558
3639.346395358615,2.3767792933421457,2139.101364007931
